label,agricult,industry,services
pd,1.0000,1.0000,1.0000
pk,1.0000,1.0000,1.0000
pva,0.7370,0.2911,0.6625
x,711.6443,930.3509,497.4428
xd,657.3677,840.0500,515.4296
xxd,641.7037,812.2222,492.0307
e,15.6639,27.8278,23.3988
m,69.9406,118.1287,5.4120
k,657.5754,338.7076,1548.5192
int,256.6450,464.1656,156.2598
cd,452.1765,307.8561,202.0416
gd,2.8230,9.8806,128.4482
id,0.0000,148.4488,10.6931
dst,0.0000,0.0000,0.0000
dk,20.6884,46.1511,92.3023
pm,1.0000,1.0000,1.0000
pe,1.0000,1.0000,1.0000
px,1.0000,1.0000,1.0000
p,1.0000,1.0000,1.0000
